PRECINCT,HOUR,INCIDENT_COUNT,AVG_SEVERITY,SAFETY_INDEX
105.0,16,1001,2.0779220779220777,46.34362672219938
105.0,17,1031,2.099903006789525,46.30339345988976
105.0,18,1127,2.0718722271517303,46.231714500057635
105.0,19,1083,2.132040627885503,46.24199348166146
105.0,20,1006,2.091451292246521,46.331937389222375
105.0,21,948,2.1571729957805905,46.36116548504426
105.0,22,819,2.208791208791209,46.497143182356034
105.0,23,772,2.2033678756476682,46.571954694597785
106.0,0,685,2.3270072992700728,46.656070712675124
106.0,1,484,2.324380165289256,47.21353822358303
106.0,2,448,2.361607142857143,47.33352245425913
106.0,3,432,2.321759259259259,47.443997361970084
106.0,4,379,2.395778364116095,47.666340833616616
106.0,5,255,2.3529411764705883,48.87138003773826
106.0,6,230,2.252173913043478,49.433747779440125
106.0,7,372,2.1370967741935485,48.00000765563511
106.0,8,482,2.1265560165975104,47.39838469763518
106.0,9,485,2.1711340206185565,47.3430887438589
106.0,10,529,2.068052930056711,47.26722649335458
106.0,11,593,2.0708263069139967,47.05461992962492
106.0,12,700,2.1271428571428572,46.75036683695538
106.0,13,622,2.0482315112540195,46.9919473464275
106.0,14,740,2.075675675675676,46.70656427595074
106.0,15,756,2.1455026455026456,46.63298695943989
106.0,16,783,2.151979565772669,46.58385349891873
106.0,17,780,2.1910256410256412,46.56608884167772
106.0,18,713,2.1697054698457223,46.69669696727237
106.0,19,739,2.121786197564276,46.67824381857518
106.0,20,818,2.17481662591687,46.51701301908129
106.0,21,694,2.2161383285302594,46.70475972144956
106.0,22,695,2.1884892086330936,46.72024970407108
106.0,23,556,2.278776978417266,47.001190912625724
107.0,0,660,2.360606060606061,46.68696899157921
107.0,1,394,2.286802030456853,47.68457873903668
107.0,2,307,2.2996742671009773,48.33799912221685
107.0,3,303,2.3696369636963697,48.28754000370429
107.0,4,263,2.376425855513308,48.729279310810675
107.0,5,233,2.3175965665236054,49.266104279203795
107.0,6,204,2.2401960784313726,49.98299950987424
107.0,7,347,2.0547550432276656,48.30835822347397
107.0,8,537,2.031657355679702,47.272584049620775
107.0,9,538,2.0687732342007434,47.23396600103893
107.0,10,586,2.0750853242320817,47.0717491210566
107.0,11,562,2.0373665480427046,47.18044344001911
107.0,12,811,2.1146732429099875,46.561725365372894
107.0,13,619,2.134087237479806,46.93242045948706
107.0,14,711,2.060478199718706,46.773818112953855
107.0,15,845,2.1218934911242604,46.50765768379771
107.0,16,734,2.1335149863760217,46.679979938567556
107.0,17,714,2.1260504201680672,46.723019245255905
107.0,18,742,2.150943396226415,46.65439501236419
107.0,19,730,2.163013698630137,46.66877377329697
107.0,20,726,2.1611570247933884,46.67737741834954
107.0,21,665,2.1924812030075187,46.780803499606
107.0,22,573,2.195462478184991,47.01322665303327
107.0,23,529,2.264650283553875,47.09808632524453
108.0,0,581,2.3476764199655764,46.88155314307771
108.0,1,403,2.315136476426799,47.60343946788596
108.0,2,368,2.3369565217391304,47.79736291561112
108.0,3,366,2.412568306010929,47.732803998086275
108.0,4,321,2.3271028037383177,48.17229011610654
108.0,5,270,2.314814814814815,48.729279310810675
108.0,6,282,2.2836879432624113,48.62866140478741
108.0,7,471,2.1613588110403397,47.41268397055425
108.0,8,761,2.134034165571616,46.63136857878116
108.0,9,622,2.1189710610932475,46.93609320287463
108.0,10,623,2.130016051364366,46.92512479138636
108.0,11,664,2.1039156626506026,46.84463917586836
108.0,12,802,2.1608478802992517,46.54881622341396
108.0,13,661,2.151285930408472,46.817814680240375
108.0,14,738,2.16260162601626,46.65439501236419
108.0,15,853,2.17936694021102,46.46545191506697
108.0,16,811,2.1134401972872996,46.5624504899358
108.0,17,788,2.1472081218274113,46.578620081991666
108.0,18,790,2.178481012658228,46.55739231423696
108.0,19,772,2.133419689119171,46.61303970541908
108.0,20,776,2.181701030927835,46.57787598381243
108.0,21,697,2.1563845050215207,46.737032791969554
108.0,22,633,2.18957345971564,46.85674851960899
108.0,23,556,2.1744604316546763,47.08189817878659
109.0,0,819,2.3235653235653237,46.43894116245382
109.0,1,627,2.331738437001595,46.77680365929121
109.0,2,523,2.372848948374761,47.03643712958786
109.0,3,538,2.399628252788104,46.9699160116545
109.0,4,434,2.3940092165898617,47.37036417822882
109.0,5,379,2.3825857519788918,47.67933905603671
109.0,6,339,2.2330383480825957,48.13459621582176
109.0,7,442,2.1334841628959276,47.579212770077504
109.0,8,693,2.1154401154401152,46.77282564620869
109.0,9,838,2.1372315035799523,46.50898520565058
109.0,10,992,2.160282258064516,46.313500643789666
109.0,11,1028,2.154669260700389,46.28116927037867
109.0,12,1308,2.2155963302752295,46.054372873490465
109.0,13,1167,2.221936589545844,46.140886894981904
109.0,14,1277,2.207517619420517,46.07498492375879
109.0,15,1414,2.1732673267326734,46.01248728072611
109.0,16,1385,2.192779783393502,46.02070937983128
109.0,17,1468,2.239100817438692,45.96732882649368
109.0,18,1416,2.231638418079096,45.99339063160983
109.0,19,1340,2.2246268656716417,46.033894036274035
109.0,20,1221,2.2334152334152333,46.10049402586636
109.0,21,1134,2.2098765432098766,46.16942487488921
109.0,22,939,2.2673056443024495,46.32004124637744
109.0,23,770,2.2883116883116883,46.5285729337391
110.0,0,1033,2.3378509196515003,46.20147507527886
110.0,1,753,2.305444887118194,46.54669072625002
110.0,2,675,2.3407407407407406,46.66791939867118
110.0,3,638,2.404388714733542,46.70837353593953
110.0,4,668,2.410179640718563,46.64278168064405
110.0,5,390,2.4076923076923076,47.58884152792854
110.0,6,387,2.2997416020671833,47.71381793636182
110.0,7,518,2.193050193050193,47.19519188559942
110.0,8,655,2.1297709923664123,46.8468266702215
110.0,9,667,2.1049475262368817,46.837032024031295
110.0,10,791,2.1289506953223767,46.58460468159947
110.0,11,826,2.162227602905569,46.512317017915706
110.0,12,1003,2.132602193419741,46.315360650856974
110.0,13,944,2.1207627118644066,46.383552625744215
110.0,14,1132,2.1775618374558303,46.18357217039589
110.0,15,1268,2.201104100946372,46.08257053667813
110.0,16,1312,2.169207317073171,46.067811584827425
110.0,17,1387,2.2025955299206923,46.01657410805547
110.0,18,1458,2.2222222222222223,45.97673560032436
110.0,19,1303,2.1941673062164235,46.064406077180124
110.0,20,1311,2.227307398932113,46.04883135219021
110.0,21,1254,2.2639553429027113,46.069658237889044
110.0,22,1017,2.287118977384464,46.23524660397835
110.0,23,888,2.30518018018018,46.360147113162974
111.0,0,281,2.316725978647687,48.59307216241925
111.0,1,203,2.3596059113300494,49.76878024432692
111.0,2,212,2.44811320754717,49.42581929020141
111.0,3,191,2.4293193717277486,49.912635364362856
111.0,4,168,2.4761904761904763,50.44268615280298
111.0,5,100,2.48,53.913663896459255
111.0,6,146,2.308219178082192,51.64382003639973
111.0,7,194,2.2010309278350517,50.31069067933506
111.0,8,258,2.205426356589147,49.0649267220421
111.0,9,318,2.2169811320754715,48.34228158641213
111.0,10,293,2.1877133105802047,48.64415188625499
111.0,11,321,2.1713395638629285,48.37698367791128
111.0,12,508,2.3031496062992125,47.14066605592786
111.0,13,351,2.2763532763532766,47.986585148545814
111.0,14,407,2.176904176904177,47.72463037912395
111.0,15,414,2.1714975845410627,47.689841735420416
111.0,16,393,2.16793893129771,47.82063522594974
111.0,17,481,2.2827442827442828,47.26012862585437
111.0,18,448,2.2120535714285716,47.46973058696409
111.0,19,411,2.265206812652068,47.60834726080398
111.0,20,395,2.232911392405063,47.73554089392928
111.0,21,349,2.232091690544413,48.05507611860993
111.0,22,306,2.303921568627451,48.34228158641213
111.0,23,267,2.247191011235955,48.87138003773826
112.0,0,390,2.3205128205128207,47.674122531856625
112.0,1,235,2.225531914893617,49.394408525951675
112.0,2,212,2.2783018867924527,49.731927918200384
112.0,3,154,2.2532467532467533,51.46154458476136
112.0,4,152,2.3421052631578947,51.30625204408182
112.0,5,108,2.25,54.090511674893634
112.0,6,107,2.1121495327102804,54.75032604115853
112.0,7,230,2.0652173913043477,49.80625324120926
112.0,8,347,2.1095100864553316,48.23076200650732
112.0,9,393,2.0254452926208653,47.99663938202822
112.0,10,471,2.0658174097664546,47.50952055305194
112.0,11,473,2.0380549682875264,47.5299727607247
112.0,12,616,2.1266233766233764,46.945969424788075
112.0,13,493,2.0953346855983774,47.38227997095107
112.0,14,588,2.062925170068027,47.0760843739581
112.0,15,597,2.102177554438861,47.01727692742806
112.0,16,595,2.100840336134454,47.024070587679574
112.0,17,594,2.1077441077441077,47.02134661208352
112.0,18,567,2.1410934744268078,47.07463690895859
112.0,19,554,2.11913357400722,47.13445888662162
112.0,20,467,2.08779443254818,47.50502689420373
112.0,21,402,2.0945273631840795,47.850347498650464
112.0,22,315,2.0793650793650795,48.57307698502767
112.0,23,285,2.2140350877192985,48.69685061877014
113.0,0,730,2.267123287671233,46.60678386087106
113.0,1,560,2.2625,47.001190912625724
113.0,2,410,2.3536585365853657,47.52768145409653
113.0,3,352,2.366477272727273,47.877698483892864
113.0,4,295,2.2779661016949153,48.49075309061079
113.0,5,281,2.2384341637010676,48.70759144151807
113.0,6,369,2.168021680216802,47.98325049444082
113.0,7,458,2.1244541484716155,47.50952055305194
113.0,8,643,2.0777604976671853,46.914304157897185
113.0,9,608,2.0115131578947367,47.061716242237665
113.0,10,721,2.116504854368932,46.715658000796104
113.0,11,689,2.0798258345428158,46.806308412988024
113.0,12,940,2.072340425531915,46.41306664068496
113.0,13,727,2.075653370013755,46.7313939413635
113.0,14,850,2.0952941176470588,46.51566753771741
113.0,15,899,2.060066740823137,46.469785678756836
113.0,16,998,2.097194388777555,46.337261723083536
113.0,17,983,2.0976602238046795,46.352572293216696
113.0,18,1066,2.123827392120075,46.26034194578252
113.0,19,1056,2.115530303030303,46.27298491912049
113.0,20,1016,2.1289370078740157,46.304303798859095
113.0,21,845,2.139644970414201,46.49779488662473
113.0,22,857,2.1890315052508753,46.45506170672005
113.0,23,694,2.211815561959654,46.707468316609635
114.0,0,947,2.2819429778247096,46.305215822861236
114.0,1,678,2.228613569321534,46.729524276139394
114.0,2,596,2.25,46.90835545434257
114.0,3,616,2.323051948051948,46.80838730404105
114.0,4,549,2.4025500910746813,46.93486709875157
114.0,5,329,2.2036474164133737,48.258876904429684
114.0,6,368,2.2472826086956523,47.89626319938992
114.0,7,589,2.0152801358234296,47.114574504745505
114.0,8,763,2.001310615989515,46.714743268552326
114.0,9,874,2.0366132723112127,46.51633990045515
114.0,10,972,2.0267489711934155,46.40084709496161
114.0,11,902,2.0044345898004434,46.49779488662473
114.0,12,1266,2.104265402843602,46.118978570221856
114.0,13,1062,2.0338983050847457,46.30567246821231
114.0,14,1126,2.049733570159858,46.24239345203283
114.0,15,1259,2.0714853057982525,46.136158990282325
114.0,16,1235,2.0987854251012146,46.141204034268334
114.0,17,1298,2.1016949152542375,46.100207503813095
114.0,18,1284,2.1043613707165107,46.10772600367278
114.0,19,1282,2.1060842433697347,46.108310347479545
114.0,20,1230,2.140650406504065,46.128398858059256
114.0,21,1080,2.1657407407407407,46.230153401065735
114.0,22,1025,2.158048780487805,46.28247438892184
114.0,23,868,2.2235023041474653,46.42327165932251
115.0,0,1143,2.321084864391951,46.12229605373577
115.0,1,864,2.3356481481481484,46.375111073623735
115.0,2,799,2.291614518147685,46.48298578804049
115.0,3,827,2.362756952841596,46.409706748844215
115.0,4,804,2.334577114427861,46.45445637915363
115.0,5,481,2.3471933471933473,47.2068254641179
115.0,6,392,2.25765306122449,47.7273487616263
115.0,7,558,2.193548387096774,47.06029234160229
115.0,8,660,2.159090909090909,46.814658990102075
115.0,9,746,2.160857908847185,46.64113910022706
115.0,10,750,2.092,46.67737741834954
115.0,11,725,2.113103448275862,46.71018751984474
115.0,12,926,2.1177105831533476,46.40581286093495
115.0,13,761,2.1498028909329827,46.621741390168204
115.0,14,888,2.130630630630631,46.445453251395136
115.0,15,1029,2.2137998056365404,46.254555852219184
115.0,16,1009,2.1932606541129833,46.28203895624024
115.0,17,1000,2.234,46.27298491912049
115.0,18,1077,2.212627669452182,46.21332720400038
115.0,19,1014,2.225838264299803,46.263261910589186
115.0,20,1056,2.225378787878788,46.22588778110757
115.0,21,1010,2.214851485148515,46.27170536205133
115.0,22,1027,2.2570593962999026,46.23840927779864
115.0,23,891,2.2626262626262625,46.37615893990258
116.0,0,10,2.4,100.0
116.0,1,7,2.142857142857143,100.0
116.0,2,5,2.2,100.0
116.0,4,5,1.8,100.0
116.0,5,4,2.0,100.0
116.0,6,2,2.5,100.0
116.0,7,5,1.6,100.0
116.0,8,13,2.0,100.0
116.0,9,11,2.090909090909091,100.0
116.0,10,6,2.1666666666666665,100.0
116.0,11,7,1.7142857142857142,100.0
116.0,12,4,2.75,100.0
116.0,13,5,2.0,100.0
116.0,14,12,2.1666666666666665,100.0
116.0,15,19,1.894736842105263,100.0
116.0,16,19,2.210526315789474,96.06912148154542
116.0,17,18,2.0555555555555554,100.0
116.0,18,16,2.0625,100.0
116.0,19,12,2.0833333333333335,100.0
116.0,20,13,2.3076923076923075,100.0
116.0,21,11,2.090909090909091,100.0
116.0,22,10,2.1,100.0
116.0,23,9,2.4444444444444446,100.0
120.0,0,806,2.207196029776675,46.51701301908129
120.0,1,550,2.1818181818181817,47.09512095114337
120.0,2,427,2.1756440281030445,47.613276185230795
120.0,3,362,2.24585635359116,47.940646494208835
120.0,4,312,2.2051282051282053,48.41698817837678
120.0,5,238,2.189075630252101,49.41005361870178
120.0,6,307,2.1042345276872965,48.61841434738729
120.0,7,456,2.037280701754386,47.613276185230795
120.0,8,670,2.0597014925373136,46.86343498332665
120.0,9,681,1.9955947136563876,46.88730255911351
120.0,10,764,2.013089005235602,46.70475972144956
120.0,11,877,2.015963511972634,46.52446757943189
120.0,12,1085,2.0792626728110597,46.26368052763087
120.0,13,997,2.0812437311935805,46.34609603510938
120.0,14,1129,2.0504871567759078,46.23960091591516
120.0,15,1197,2.08187134502924,46.174203318767525
120.0,16,1046,2.0478011472275335,46.313964994293514
120.0,17,1043,2.0584851390220518,46.31164756734954
120.0,18,1014,2.0414201183431953,46.34857727706726
120.0,19,1105,2.1058823529411765,46.23485279876157
120.0,20,1121,2.103479036574487,46.222810509126035
120.0,21,979,2.1174668028600614,46.347087095573016
120.0,22,930,2.163440860215054,46.37826092215975
120.0,23,703,2.182076813655761,46.70837353593953
121.0,0,528,2.1553030303030303,47.19189429329529
121.0,1,352,2.1392045454545454,48.149553636014446
121.0,2,320,2.1625,48.39907993378818
121.0,3,244,2.1557377049180326,49.37116396324405
121.0,4,222,2.2072072072072073,49.66888411743393
121.0,5,194,2.0257731958762886,50.7425537320138
121.0,6,188,2.1382978723404253,50.62112779468249
121.0,7,288,1.9895833333333333,49.0387761820247
121.0,8,610,2.045901639344262,47.026803293966644
121.0,9,500,2.008,47.44188069314795
121.0,10,544,1.9926470588235294,47.28520033679375
121.0,11,611,1.911620294599018,47.14378558365282
121.0,12,875,2.029714285714286,46.51903692305854
121.0,13,751,2.0386151797603196,46.71109628905133
121.0,14,832,2.0240384615384617,46.58460468159947
121.0,15,863,1.9976825028968714,46.55523709883727
121.0,16,877,2.025085518814139,46.51903692305854
121.0,17,910,2.010989010989011,46.483621921332016
121.0,18,827,1.9721886336154777,46.62573550275441
121.0,19,730,2.0712328767123287,46.72859129835395
121.0,20,674,2.0578635014836797,46.85563973326792
121.0,21,600,2.091666666666667,47.01727692742806
121.0,22,549,2.1384335154826957,47.13445888662162
121.0,23,497,2.124748490945674,47.3373380993154
122.0,0,383,2.1592689295039165,47.89626319938992
122.0,1,316,2.1740506329113924,48.42149782366619
122.0,2,254,2.2283464566929134,49.08478218948465
122.0,3,205,2.2585365853658534,49.92255712138189
122.0,4,180,2.2944444444444443,50.479905215429525
122.0,5,157,2.261146496815287,51.3231179319115
122.0,6,174,2.160919540229885,50.98777384304282
122.0,7,282,1.9893617021276595,49.11834654175681
122.0,8,388,2.0128865979381443,48.04806916789531
122.0,9,451,1.9955654101995566,47.687207313341666
122.0,10,526,2.0228136882129277,47.322161586272045
122.0,11,511,2.003913894324853,47.40041548165187
122.0,12,753,2.0119521912350598,46.72579975492067
122.0,13,488,2.0204918032786887,47.480637629167006
122.0,14,567,1.9894179894179893,47.208499190713255
122.0,15,657,1.9923896499238964,46.9472124404949
122.0,16,637,2.0549450549450547,46.94721244049491
122.0,17,641,2.074882995319813,46.92150164192733
122.0,18,588,2.0476190476190474,47.08921975816465
122.0,19,564,2.030141843971631,47.18044344001911
122.0,20,579,2.0725388601036268,47.09512095114337
122.0,21,516,2.0387596899224807,47.34501291389626
122.0,22,377,2.116710875331565,47.9899281601799
122.0,23,380,2.168421052631579,47.905646942113854
123.0,0,279,2.21505376344086,48.76790863463565
123.0,1,199,2.1557788944723617,50.2874187501286
123.0,2,176,2.164772727272727,50.91337867272137
123.0,3,171,2.245614035087719,50.86967151015752
123.0,4,127,2.251968503937008,52.77169719291866
123.0,5,78,2.230769230769231,57.56892453072015
123.0,6,87,2.1149425287356323,56.90316025538474
123.0,7,120,1.975,54.312578758699836
123.0,8,189,2.0793650793650795,50.7425537320138
123.0,9,228,2.0657894736842106,49.844362722115086
123.0,10,255,2.074509803921569,49.34818304396978
123.0,11,227,1.960352422907489,50.10877400817516
123.0,12,345,2.0985507246376813,48.26293769868366
123.0,13,272,2.0588235294117645,49.12513133582325
123.0,14,285,1.912280701754386,49.22989104604182
123.0,15,328,2.033536585365854,48.514530386158484
123.0,16,300,2.0233333333333334,48.830411953368696
123.0,17,324,2.052469135802469,48.52414141930618
123.0,18,296,1.9831081081081081,48.950055908694765
123.0,19,315,1.9238095238095239,48.83620659047896
123.0,20,315,2.041269841269841,48.63380883797596
123.0,21,231,2.0216450216450217,49.88312504209424
123.0,22,246,2.089430894308943,49.46577023792177
123.0,23,239,2.1129707112970713,49.539675535665054
